0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383
0.25501588,-0.122888155,-0.59135586,0.0083638895,-0.32451522,0.05386459,-0.23352177,-0.31092164,0.52258724,-0.16099879,0.6049202,-0.09239944,-0.07002798,0.20130266,-0.0048815203,0.018786231,-0.10613338,-0.27914768,-0.119061776,0.060807187,0.84544015,-0.27485323,-0.021284163,0.7221057,0.22761257,0.10542134,-0.0084559955,0.010424273,-0.052069247,0.023496985,-0.6840959,-0.47353745,-0.61826813,-0.32056004,0.504307,0.052206557,-0.23637469,0.2259982,0.09497917,0.43009833,-0.50703996,-0.65456694,-0.23512548,0.11075932,-0.17897582,-0.16889793,1.2785946,0.34028596,0.005316632,0.32973373,-0.17238313,-0.61522543,-0.02355701,-0.41156113,0.23647475,-0.2157708,-0.09253581,0.700585,-0.37912107,-0.37048584,0.9003894,-0.18800014,-0.29810354,0.109032035,-0.3317495,0.36913243,0.16745628,0.12064423,-0.59683913,0.29145256,0.3639816,-0.8903353,-0.067144446,0.16049665,-0.0682309,-0.39141947,0.3299302,-0.5299976,0.03766267,0.20113513,0.66057783,-0.3380171,-0.5786098,-0.05810833,0.5405852,-0.40308446,-0.17929952,0.3232341,0.8005873,-0.6569013,0.08333639,-0.58644736,0.08436012,0.38416675,0.46142688,0.4935182,-0.391007,0.5699102,-0.17941314,-0.11448721,1.0181751,0.22560352,-0.31737304,0.4011309,-0.25474155,0.1247477,0.030424349,0.72463775,-0.52576566,0.0013689382,-0.26103294,0.67349607,0.29720953,0.2008952,0.24824399,0.0733445,0.92593247,-0.13882104,-0.15572418,-0.90140396,0.37423766,0.17504117,0.09517583,0.16897792,0.3550178,0.31135824,-0.46856084,0.16445242,0.52525675,0.16162488,-0.037298664,0.40250385,0.17890684,0.35655105,-0.46363428,-0.08210791,-0.9498998,-0.4886982,0.069010854,-0.43489122,-0.55674756,-0.38475472,-0.016853796,0.1488984,0.0898712,-0.12764415,0.45968023,0.43919984,-0.12534624,0.7455426,0.29734036,0.06299214,-0.08044018,-0.37801284,-0.590081,-0.24971294,-0.52823234,0.09864047,0.5285345,-0.032711416,-0.16535199,-0.21865234,-0.076677494,0.92863625,-0.039513785,-0.25663242,-0.8654831,0.36809087,0.28795528,0.12358022,-0.29467624,0.081599,0.40480724,-0.09457123,-0.27182686,0.876084,0.023655312,-0.34900272,0.24296924,-0.41602632,-0.96286607,-0.0349613,0.23967928,0.21716326,-0.12351734,0.62472934,-0.001264313,-0.29910085,-0.0161255,-0.38354513,0.47965834,0.075183704,0.12016311,-0.08452291,-0.23450449,0.4716814,0.2650814,-0.5273435,-0.029258171,0.30678546,-0.24865048,0.40893114,-0.04730354,-0.25454915,0.3512696,0.21647182,0.7070169,0.122101545,0.18872106,0.34068874,0.5107302,0.35816857,-0.18226701,-0.06519504,0.55729556,-0.73910224,0.33825547,-0.23359577,-0.50623333,-0.6024039,-0.42598492,-0.5776799,0.8309718,-0.24906795,-0.30451414,-0.48568738,0.027048305,0.0617999,0.34421068,-0.6249668,-0.053899474,-0.13270634,0.015307499,-0.29159778,-0.0890027,-0.6280746,0.5133178,-0.2712918,0.19412103,0.11853523,0.29034752,0.04772024,0.56689215,-0.2512635,-0.36260504,-0.05770327,-0.06463126,0.09024619,-0.9858172,0.2519468,-0.3495324,0.24067275,-1.0800567,-0.33115318,-0.27869153,-0.18181972,0.20584302,0.14344789,-0.76644224,0.6848347,-0.38532972,-0.1901909,0.16063601,0.19054213,0.38406608,-0.21035486,-0.16100757,0.5567029,-0.33691347,0.65708655,-0.066888765,-0.22360021,-0.22742422,-1.011886,0.6693676,0.12344885,0.0629586,-0.3256993,0.866695,0.14818896,-0.20456085,0.24855436,0.30994055,0.37021625,-0.0240845,0.41320726,-0.8774132,0.43981177,0.8944309,-0.28314304,-0.8606213,-0.041749287,-0.27566725,-0.060422268,-0.2721577,-0.3765875,-1.111888,0.19754884,0.11204517,-0.5224093,-0.7156867,0.7111755,0.016882386,-0.20106721,-0.6348806,-1.039932,0.22747125,-0.31978035,0.57828414,0.2041329,0.54413193,0.0681082,0.14899422,0.35966957,0.44709846,-0.18438122,0.07329107,-0.6637139,1.0178443,0.3382914,1.086739,0.5875862,0.05125013,0.024876744,-0.565615,-0.4187626,0.34314674,0.3091284,0.20104541,0.51364434,-0.4654182,0.28045824,0.23061758,-0.112261586,-0.36518306,0.30604875,-0.3087269,0.36890638,-0.21768492,0.13987705,-0.07542764,0.3079485,0.46469286,-0.09340975,-0.20397052,0.18718112,-0.018548356,-0.25655705,0.1592071,-0.20777132,-0.10060832,-0.498875,0.21950056,-0.81916374,-0.8433197,0.24942653,-0.46074045,-0.8214907,-0.20345886,-0.58271927,0.10426259,0.09605789,0.032417383,0.6023443,0.17023219,0.08047994,-0.39124665,0.47592926,0.4142451,-0.3024215,-0.3954864,0.1445207,0.23820792,-0.082584485,-0.013684103,-0.20803021,0.6568495,0.36410537,-0.038374826,0.14203405,0.43046048,-0.16181467,0.3869061,-0.6524838
0.09220998,0.9132193,0.20019507,-0.25416455,-0.24707393,-0.38323277,-0.20677207,0.003455509,0.47026777,0.029424263,0.7044634,-0.078655496,0.5192359,0.1108528,0.3606299,0.07406586,-0.9801033,-0.49948865,0.26793873,-0.26109937,0.37381497,-0.39827123,0.74975103,-0.16800976,0.1945443,-0.1067829,0.14953876,0.4218696,0.1433901,-0.25149634,0.2740907,0.5313305,0.516233,-0.5116187,-0.3459404,0.89398396,0.061932724,0.14513503,0.01103351,0.07090581,0.6055697,-0.3320177,1.1242296,-0.28791735,-0.021965815,-0.3968827,0.5985307,-0.08230758,0.0833146,0.13258305,0.38334656,0.3304159,0.33869162,-0.8116849,0.8670268,-0.65247625,0.14322165,0.20837687,0.050100274,-0.67728204,0.3437151,0.567673,-0.56985646,0.14954329,0.17105095,-0.032651883,0.57333654,-0.47967297,-0.88793993,-0.029837618,0.06467049,-0.35375303,-0.013461309,-0.20980184,-1.0525643,-0.24751064,-0.14512813,0.24508725,-0.48809958,0.12140734,-0.0005244719,0.53700525,-0.19368005,-0.090913534,-0.32879826,0.31132385,-0.07808687,0.111083984,0.47585693,-0.4121249,0.35804054,-0.2557698,0.16318026,-0.2599524,1.2956975,-0.07855309,0.40118164,-0.17107834,-0.62524015,0.10166352,1.0301718,0.36888716,-0.504942,-0.33038378,-0.29839683,0.5970239,0.3391437,0.286656,-0.3371892,0.42130765,-1.0730857,0.45482892,-0.7911335,-1.0469428,-0.38893276,0.39138797,0.23731159,-0.16346453,-0.88399225,-0.44634032,0.031143824,0.31492418,0.061161596,0.37420887,0.60035926,-0.2869688,-0.20819809,0.03759432,-1.0494335,0.059599034,0.3355685,0.0847429,-0.046938214,0.10094706,0.132798,-0.016754638,-0.33167982,0.15245055,0.04649203,0.5102062,0.35523084,-0.63544655,0.008460147,-0.16430797,0.44572547,0.22177209,0.46979776,-0.17944749,-0.053539224,0.006804692,0.132498,-0.515549,0.8909472,0.08242692,-0.061274003,-0.16946308,0.8618988,0.7318489,0.3089821,0.13632895,0.16926728,-0.33101565,-0.4240741,0.6212297,-0.6697876,-0.19998981,-0.5731823,-0.56249493,-0.36062425,0.48934713,0.085470416,0.10516449,0.1013551,0.207849,0.09153819,-0.1832929,0.8848227,0.19021058,0.28923327,0.39801076,-0.9850417,-0.69343233,-0.22545911,0.06654354,-0.4390523,0.38420096,-0.27849132,0.5872107,0.34906238,-0.13662872,-1.1742613,0.16107753,-0.48490545,-0.2203435,0.22507426,0.20767443,0.03493008,0.2680121,-0.27583662,-0.06502719,-0.25811958,0.77342606,-0.82357234,0.47493425,-0.3777273,-0.13102536,0.56194746,0.30267385,-1.0392066,0.5625595,0.61179954,-0.42540064,-0.16594407,0.2869303,-0.42529312,0.46208388,-0.043193914,0.45048815,-0.26615217,-0.02580202,0.626376,0.013431728,0.15828098,-0.0035430875,-0.47833562,0.18726775,-0.2236267,-0.82504934,0.20792641,-0.27028257,0.5753972,-0.285911,-0.498189,0.33428302,-0.42032716,-0.08639593,0.44080934,-0.36284918,0.6244944,0.11006381,0.06629627,0.01056864,0.030732054,0.6004395,0.17521943,0.43906766,0.8840155,-0.11399047,-0.23948906,0.46079344,0.03604866,0.2725964,0.079339564,0.37473008,-0.22925787,-0.24510564,-0.49718598,0.82008296,-0.62261677,-0.08998977,-1.2323195,-0.07701801,-0.2718694,0.034805536,0.2699661,0.116374,-0.15091348,-0.018356647,-0.52678967,0.09583754,0.011401666,-0.06853179,0.32142797,-1.1201648,-0.25439313,0.42553067,0.3197884,-0.3193579,0.48518553,0.9202119,-0.850102,0.3250513,0.4889229,0.11136158,0.06815896,-0.21224244,0.159548,0.1413128,-0.632162,-0.047441132,-0.22678284,0.053666897,-0.8590724,-0.08708089,0.23877646,-0.40583953,-1.0275198,-0.12193183,0.31510618,0.5209683,0.0024132368,-0.041732855,-0.608792,-0.057522457,-0.005740353,0.64129204,-0.6270761,-0.04680103,0.14439945,0.07477337,0.28793982,-0.88374597,0.4758502,-0.027490934,-0.5305106,-0.004627692,0.2985186,-0.24954812,-0.22518404,0.14436801,-0.50808626,-0.17381155,0.49872398,0.35452527,-0.75406617,0.66627127,-0.07532174,-0.9936117,-0.20511286,0.6520734,0.45076734,-0.49829954,-0.3834416,-0.09007825,-0.6450249,0.19559292,-0.22790918,0.16093652,0.002176106,-0.59737206,-0.28097734,-0.09232741,0.30563092,0.85853,-0.1329391,0.48135075,-0.41468832,-0.27265543,0.22676684,0.3029441,-0.07938508,-0.15723333,-0.5893372,-0.60090554,-0.379139,0.47092393,-0.35152075,-0.21303718,0.015460635,-0.023238748,-0.0044417805,0.73990864,0.19359337,0.7027251,0.40117994,0.10480449,0.015252982,-0.19797857,-0.15036003,-0.36361903,0.1419654,-0.57394665,0.238966,0.38257912,0.38059953,-0.23533845,-0.23604117,-0.068719454,-0.17569573,0.048733033,-0.043136653,-0.39736706,0.20830427,-0.17475186
-0.3915762,0.5534272,0.8118701,0.22356313,-0.10883471,-0.4434404,0.26737973,-0.83953094,0.0032366887,-0.1764442,0.42151946,0.2064111,-0.56818897,-0.081115104,-0.42605093,-0.499829,-0.011233253,0.00035214424,-0.72949415,-0.97484493,-0.10573474,-1.07555,0.49761763,-0.6425637,0.937041,0.41829887,0.13952503,0.03527087,0.41746366,0.15888998,0.14653489,-0.5817324,-0.66243947,0.8240238,-0.5499559,0.972349,-0.1412579,0.4358661,0.06536715,0.046082314,0.4702158,0.12997015,0.059608553,-0.2504329,0.26646268,0.028946357,-0.38192546,-0.54724735,-0.44513094,-0.39186588,0.3906883,-0.27128184,-0.37327796,0.18458265,0.31771502,-0.9239974,-0.227638,0.39665616,0.2920208,-0.19720289,-0.92275035,0.4550466,-0.30008504,0.36267114,0.1213216,0.23418552,0.24983943,0.22900888,-0.51684874,0.33416766,0.8112932,0.6868953,-0.05102326,-0.0074970573,-0.6814995,-0.32231885,-0.28858992,0.5211454,0.22860485,0.35920787,0.95600957,1.1539075,0.333027,0.4885889,-0.17297846,-0.3799548,-0.49420387,0.41083467,0.008147448,-0.74827427,0.7193485,0.40318778,-0.7774576,0.023205392,1.0417812,0.41975898,0.65007687,0.4932325,-0.9206932,0.5491608,0.5242877,-0.23872977,0.056542385,-0.4034392,0.20293087,0.44105047,-0.024885044,-0.5634111,0.37547153,0.3672295,-0.2173589,-0.58689666,-0.65821344,-0.088789515,-0.05608274,-0.6731802,-0.06576847,0.4269287,-0.0746053,-0.004304735,-0.096830636,-0.32428837,-0.14101438,-0.0020996146,0.23688841,-0.25364286,0.3980729,0.13353238,-0.14707461,-0.36630228,-0.84312594,0.025369093,-0.63051915,-0.0365717,0.57939607,-0.345375,-0.09147722,0.3109979,-0.2825714,-0.74691796,-0.8777108,0.49222493,0.5405383,0.047636792,0.4381384,0.34174967,0.48220202,0.42424163,-0.094529994,-0.37267032,-0.37419093,-0.9120472,0.34124386,0.2611844,0.18176337,-0.63276994,-0.67873466,0.29439244,0.48375443,0.1531049,0.064229466,-0.08259541,-1.1301537,-0.32462522,-0.20774895,0.33274043,-0.56380063,-0.52669865,-0.14815009,-0.08541095,-0.55027986,-0.27187347,0.36338973,0.7338582,-0.86016583,-0.45332956,0.4810852,0.019868702,0.13122098,-0.07737871,0.34561008,-0.29189402,-0.42007393,0.5884889,0.0826326,0.31589392,0.42021498,1.6134665,-0.21138206,0.05960986,-0.78290284,-0.03615756,0.731194,-0.25799307,0.27056578,0.014113842,0.087566465,0.82686657,-0.5482454,-0.6007438,0.14477311,0.2440502,-0.5976102,-0.63768405,0.31454712,-0.12160635,-0.3303977,-0.04957965,-0.8258217,0.46351564,0.5344222,0.71889883,-0.02819001,-0.0054288395,-0.010110252,0.2752824,-0.3846013,0.7803118,-0.4662379,0.5518895,-0.5867382,0.06741412,0.3317482,-0.06498468,0.017973624,-0.12098627,-0.23619118,0.014123733,-0.59435296,0.34118503,-0.40355653,-0.005433753,0.23676956,0.8468514,-0.47292683,-0.40751058,0.8581471,0.13903424,0.55976593,-0.1481298,-0.4923322,0.4563743,0.15353861,0.052059293,-0.052078895,0.4248852,0.09866275,0.20108911,0.1657514,-0.2371,-0.1154147,0.40141582,0.15484917,-0.4396246,0.6620519,-0.21759531,0.35884857,0.30562544,-0.030063525,0.115463935,0.31940502,-0.47616708,0.46547967,0.2793188,0.43666658,-0.18458614,-0.38483036,0.04121101,0.03135729,0.066896096,0.5635814,0.4745953,0.056364138,-0.688982,0.109083496,0.56808823,-0.4327859,-0.07578552,0.55462015,0.49332732,-0.5918244,-0.855777,0.14729373,-0.6209942,-0.486296,-0.2687239,0.61655134,0.06535989,-0.4011489,-0.011106806,-0.22955433,-0.47363952,0.007338211,0.78535664,-0.10998596,-0.11407301,-0.56973034,-0.39650464,1.0483973,0.2899866,0.591279,0.553656,-0.4960135,0.02355101,0.7090159,0.49801987,-0.0044235624,-0.64364076,0.20367518,0.28502303,0.48489958,0.21068634,-0.1685733,-0.35105014,0.65651536,-0.28845105,-0.40354925,-0.28458226,-0.8598376,-0.25190237,-0.250472,0.37321,-0.06381885,-0.19331811,-0.4505251,0.44675562,0.39854828,0.6900168,-0.36820057,0.3864665,0.02118687,-0.14348492,-1.2575572,0.33668467,-0.68202794,0.3918603,-0.481553,0.22304597,0.22184633,-0.055745166,0.48736504,-0.1736053,-0.7427954,0.19327551,0.5035447,0.17859536,-0.21044631,0.039619848,0.24370025,0.17135634,0.078917556,-0.36715502,-0.16675664,0.32904342,-0.17689735,0.3213101,-0.6093025,0.027444165,0.34384012,-0.8125951,-0.33532646,-0.22453433,1.013655,0.10665691,-0.16230553,0.51340234,0.39547735,-0.022568624,0.02719608,0.11625784,-0.48903757,-0.70123994,-0.36497,-0.24018045,-0.106519625,-0.23717372,-0.05942712,-0.26006877,0.19823755,-0.4448285,0.0015543029,0.16449413,-0.079286,0.8935574
0.65451854,0.1448597,-0.08353633,0.47904953,-0.15332486,-0.046203654,-0.2968958,-0.4051658,0.52901417,0.693295,0.29767403,-0.18584669,-0.32229462,-0.18794994,-0.20778883,0.33462328,-0.32402974,-0.19896379,0.7670835,0.18292305,0.30640677,0.2380454,-0.012683318,0.14641522,0.040405408,0.06487501,-0.43729433,0.008150477,-0.018026136,-0.4666031,-0.15171225,-0.44818345,0.086697415,-0.42247343,0.44718766,0.42700118,0.20628129,-0.10207731,-0.07329603,-0.31989026,0.49855372,-0.013915161,-0.21628296,-0.5475397,-0.3505671,-0.05423832,0.39798045,-0.053539433,0.058948513,-0.15598194,-0.08199881,-0.33538195,0.43231338,-0.30850083,-0.07744646,-0.559584,-0.64997756,0.18521167,0.6583537,-0.2745208,-0.2972798,0.36024064,-0.39598364,0.2774187,-0.023194512,0.17732784,-0.6862732,0.67005116,-0.53225696,0.06642168,-0.088566236,-0.87356085,0.15785682,-0.4540397,-0.73742324,-0.023367954,0.011144718,-0.33602995,-0.55364436,0.6580063,-0.10613634,-0.0049654916,0.16037673,-0.1968051,0.27092904,0.23329753,0.44145328,0.020428382,0.5043432,-0.26284504,0.6568227,0.15547632,0.74953055,0.24719805,0.4391746,-0.42093474,0.5784108,-0.41122115,-0.32449645,0.18129061,0.46619678,0.9177152,1.0734428,0.067883745,0.13767366,0.5304293,0.47606027,-0.06227026,0.2034822,0.19255543,-0.028734034,0.20378989,-0.097469956,-0.6873115,0.09172994,0.6648803,-0.40055564,-0.15095262,0.5117014,-0.72876096,0.33558574,-0.4467472,0.37067124,-0.18982051,0.4208341,0.37516025,-0.09571779,0.3068091,-0.2671287,-0.3454012,-0.25945383,0.18595901,1.2410356,-0.1361671,-0.4339592,0.051260147,-0.06546553,0.044089183,0.41353846,-0.87597203,0.058952723,-0.049363412,-0.24913028,0.05509766,-0.15322773,-0.42151558,0.04005718,0.11001783,-0.11611721,-0.43970418,0.02395805,0.091791764,0.20809197,-0.099143356,0.16465756,-0.14615047,-0.21906258,0.1052541,0.49212605,0.026195986,-0.022926953,-0.58196545,-0.28600943,0.19660157,0.5101542,0.018228076,0.012857869,-0.260442,0.23747134,-0.23778518,0.27749926,-0.007249184,-0.17379747,-0.08865794,0.24049741,-0.010411698,0.12845542,0.48436227,0.32806522,0.3518556,-0.8239739,-0.24393548,-0.27092135,0.021360703,-0.2007806,0.51506233,0.22705197,0.2185868,0.58322495,-0.48286906,0.58892983,-0.53246427,-0.11242405,-0.10199529,-0.369914,0.7516732,0.34845725,-0.52790505,-0.6902555,0.046829086,-0.34369996,-0.004592493,0.23868482,-0.40555507,-0.5170567,-7.463433e-05,0.5669854,0.322397,-0.15620893,-0.024370272,0.29784817,0.6988051,0.26755735,-0.38895962,0.08277156,-0.17636892,0.17485899,0.04160679,-0.06762328,0.5158237,0.31887257,-0.29584187,0.8186086,0.04203759,0.6233732,-0.024781223,0.061377518,-0.2367884,-0.1643516,-0.77262396,0.13298763,-0.0298808,-0.20204064,0.03711021,0.35828656,0.085082695,0.17932968,0.065565184,0.52487344,0.35559174,-0.28091562,-0.5647206,0.24794507,-0.46426648,-0.1388759,-0.07439349,0.1538544,-0.6049433,0.17678007,-0.0851036,0.13007975,-0.43007538,0.504056,-0.5170532,-0.5615945,0.36266065,-0.8442574,0.22742045,-0.61859775,-0.035330396,0.28104484,0.39298674,-0.07680907,-0.12211811,0.95114005,0.49011043,-0.04953029,-0.044850796,-0.36262953,0.34097245,0.010810019,-0.19230169,0.23826864,-0.19413805,-0.027172986,0.26192114,0.024630709,0.2655645,0.51567143,-0.23815072,0.16910256,-0.16849568,-0.94887763,-0.026414726,-0.7413917,0.05409919,-0.10348232,0.6245685,0.70342076,0.23777175,-0.24364583,-0.052300602,-0.48997104,-0.0021251587,-0.34786177,-0.18040627,-0.59159327,-0.08151461,0.19184919,-0.036473718,-0.042132407,-0.7091179,-0.18441266,-0.5212552,0.09772082,0.08723093,-0.16392396,-0.23831752,-0.24294816,-0.022033773,0.61812854,-0.5498765,-0.383553,0.35328686,0.13869865,-0.13911213,-0.36797288,-0.24341168,0.14176342,-0.019993655,-0.59392655,0.5279323,-0.520902,0.05147428,0.087657064,-0.114416584,-0.13826583,-0.3002348,-0.45434755,0.25180054,0.2590911,-0.020934388,-0.15321793,0.38703063,-0.051910087,-0.113387115,-0.2603752,-0.09793953,0.2376671,-0.6574821,-0.28141582,0.04781206,0.33227962,0.5262292,-0.16339564,-0.13699245,0.12656432,0.30895987,0.07056285,-0.41052282,0.2623952,0.88595253,-0.30523077,-0.35232455,0.13640548,0.10945117,-0.51032233,-0.5479855,-0.27452928,-0.601018,0.3790136,0.24027327,0.240026,-0.036910474,-0.22209486,0.29311973,-0.25695425,0.46819353,0.008582942,-0.65513825,0.105711885,0.033602655,0.5531105,-0.39675468,0.07263873,-0.43963248,0.1722283,0.19702175,-0.052029636,-0.05094933,0.68383586,-0.41060364,0.11092654,0.10551441
0.7338514,0.014921352,0.2507904,0.71919984,-0.07585666,-0.3647412,0.09556961,-0.42792818,0.47092712,-0.21355365,0.48211503,-0.15400757,-0.16318406,-0.46787655,0.08634117,-0.080596976,-0.32216913,-0.28380325,0.3414627,-0.22146638,0.04972763,-0.24355121,-0.25261343,0.067509905,0.26114357,-0.10077187,-0.46068323,0.5761526,-0.16649176,-0.32491085,0.123011716,0.05795951,0.2774845,0.10133806,0.17943831,0.30320188,-0.7124553,0.39071736,-0.058841597,0.05111863,0.19794714,-0.56771785,0.3956304,-0.3593587,-0.22433352,-0.4027121,0.0030452013,-0.029054632,0.73954326,0.005208358,-0.3865198,-0.6548472,-0.35042822,-0.14562471,0.18943457,-0.17097782,-0.044999644,-0.35764754,-0.04577614,-0.6553852,0.6094286,0.6074442,-0.78458023,0.068360716,-1.2862219,0.046224784,-0.05068608,0.67438096,0.6151855,-0.60865575,0.33279297,0.2710218,-0.40638694,0.20686828,-0.30690277,0.13033551,-0.07259146,0.04897951,0.020523986,0.5471931,0.9087873,-0.074794255,0.20878951,-0.31725344,-0.26731232,0.16177337,0.08647122,0.07888896,0.7379472,-0.5768071,0.5659562,-0.005648156,-0.18928604,-0.43666586,0.5509923,0.14068095,0.22966214,-0.83924556,-0.047437873,0.08968121,0.04822792,0.33443734,0.705141,0.034310114,-0.075342104,0.258096,0.4596771,-0.07047265,0.17635573,0.08108369,0.057097238,-0.07675957,-0.03162378,-0.19368424,0.061254863,0.41962394,-0.53615254,-0.10366275,-0.76931566,-0.81884426,-0.027663419,-0.17463923,-0.20740753,0.012901649,0.84098834,-0.23366392,-0.18189894,0.25304434,0.0892025,-0.53085995,0.080349065,0.17894383,1.1138957,-0.34705606,0.09394586,-0.88172084,-0.25442788,0.23424251,-0.35121676,-0.08216225,-0.7826009,0.1555702,0.020093882,-0.3018891,-0.12584744,0.2572696,-0.6788182,-0.2605579,-0.17080407,-0.4919243,-0.35812688,-0.24296124,-0.29785153,0.1812547,0.10314787,0.50048524,-0.45324957,0.61486775,0.256758,-0.375977,-0.033792432,-0.32724813,0.14625193,-0.15526189,0.09959134,-0.3582697,-0.49670133,0.7659626,0.4818271,0.27740392,0.37009838,0.38225368,-0.27196005,-0.031653266,0.37902752,0.57690614,0.49098632,0.45205712,0.20947443,-0.06522699,-0.28387526,-0.089485966,0.11165967,0.52406734,-0.14352605,0.15055227,0.38057554,-0.010465175,0.03812557,-0.53544444,0.2521362,-0.9388831,0.35522115,0.15931432,-0.35654154,1.0041748,0.623617,0.22869205,0.17052393,0.022901414,-1.056624,0.21018422,0.48611343,-0.38031396,-0.108841114,0.2617665,0.6428276,0.08970987,-0.7024953,0.3075173,0.4697704,0.77286285,0.07774099,-0.019277006,0.36504757,-0.046134785,0.006837368,0.16594106,-0.54034644,0.49963698,0.19530006,-0.2021177,0.37008536,-0.1786714,-0.15790872,-0.26607323,-0.103118606,-0.3356606,0.47430786,0.03465944,0.6886556,0.002461493,0.2716805,-0.047628593,-0.40450415,0.41282317,0.36810544,-0.29819015,-0.011706929,-0.15068193,1.1383373,-0.4556791,-0.38825557,0.28626266,-0.6805189,-0.26283112,0.22835241,-0.37376067,-0.14741068,0.15511285,-0.022917261,-0.86870044,-0.6039804,-0.23662138,-0.20816118,0.028516784,0.64461267,0.19690071,-0.3792949,0.2655293,1.034772,-1.0491184,-0.16640975,-0.07776701,0.45416334,0.0074966648,-0.10628221,-0.40420523,0.18500789,0.7390077,0.7639598,0.0516475,-0.27587518,-0.33867332,-0.50447226,0.067082115,-0.1560604,0.80178756,0.6609185,-0.16612518,0.3583939,-0.24114867,-0.5418579,-0.10034019,-0.79677016,-0.110437684,-0.21686648,0.547582,0.69305855,0.115868986,0.21125536,-0.7002016,-0.58373195,-0.17633523,-0.07478229,-0.3055003,-0.72758085,-0.17990834,-0.41753456,0.1868348,-0.4451096,0.228166,-0.24678765,-0.28239766,-0.20288019,0.031686496,-0.2464226,-0.60019594,-0.19603579,0.22987227,0.052196026,-0.42679343,0.18901008,0.69225556,-0.0084923105,-0.3393972,0.03378858,0.22142214,0.25971273,0.1427953,0.056683958,0.79528713,-0.17296956,0.2939206,-0.7214975,0.0042546173,-0.47036257,0.12223121,-0.014080209,0.16124375,0.01287056,-0.44467664,-0.0487802,0.29858604,-0.023070201,-0.24118781,0.12676911,0.22330998,-0.17006558,-0.57175076,-0.17093806,0.20534074,0.18854274,-0.049502302,-0.33902565,0.057099607,-0.18331243,-0.034650516,0.048912454,-0.19237025,0.32318616,0.06456524,-0.7001713,0.080210276,0.0724184,0.21277589,-0.39381096,-0.145987,-0.042113144,-0.4827006,0.27699184,0.50426817,-0.06710535,0.10749292,-0.01585131,0.70737344,0.037037015,0.46175787,0.10283051,-0.10663178,0.13202035,0.26911226,0.114486195,-0.2567415,0.12719329,0.04587042,0.28240982,0.3654771,-0.14120461,-0.050534856,0.09003822,0.075855464,-0.16090405,-0.09862396
